"shapeid","x","y"
"171","103.752610785","1.32730420552"
"171","103.752514259","1.32734338028"
"171","103.752396024","1.3273928677"
"171","103.752299516","1.32743444535"
"171","103.752196936","1.32748029501"
"171","103.752110501","1.32751897451"
"171","103.752002463","1.32756934761"
"171","103.751919995","1.32760696731"
"171","103.751832068","1.32764910955"
"171","103.751706757","1.32771340022"
"171","103.751617693","1.3277622537"
"171","103.751535153","1.32780909428"
"171","103.751448719","1.32785593472"
"171","103.751356967","1.32790779059"
"171","103.751275253","1.32795427849"
"171","103.751195855","1.3280003396"
"171","103.751126322","1.32804071801"
"171","103.751039993","1.32809140832"
"171","103.7508925","1.32818017933"
"171","103.750768965","1.32824574154"
"171","103.750671798","1.32834009325"
"171","103.750534492","1.32841233462"
"171","103.750246123","1.32862167149"
"171","103.749782637","1.32899795062"
"171","103.749716922","1.32936314217"
"171","103.749716699","1.32936530449"
"171","103.749844419","1.32924867035"
"171","103.74997524","1.32913195582"
"171","103.750036827","1.32908001307"
"172","103.732820362","1.34281323583"
"172","103.733081942","1.34261895159"
"172","103.733161587","1.34258682738"
"172","103.733235907","1.34253090824"
"172","103.73328953","1.34246482321"
"172","103.733420409","1.34236722792"
"172","103.733435154","1.34235623328"
"172","103.733456287","1.34234047472"
"172","103.733950662","1.3419721298"
"172","103.734142953","1.34183660527"
"172","103.734344349","1.34169465741"
"172","103.734414999","1.3416454159"
"172","103.734437863","1.34162948105"
"172","103.734426412","1.34161335488"
"172","103.734484672","1.34157315469"
"172","103.734545891","1.34153782552"
"172","103.734988408","1.34121542443"
"172","103.73500153","1.34120552218"
"172","103.734895306","1.34105680441"
"172","103.733845049","1.34184369868"
"172","103.732698214","1.34269454035"
"172","103.732735161","1.34273449903"
"172","103.732820362","1.34281323583"
"173","103.73515182","1.34443136992"
"173","103.735176191","1.34447561054"
"173","103.735256693","1.34462175074"
"173","103.735277305","1.34465117865"
"173","103.735339337","1.34472420396"
"173","103.735410972","1.3447876226"
"173","103.735490824","1.34484023353"
"173","103.73557726","1.34488090352"
"173","103.735578543","1.34487751492"
"173","103.735636923","1.34490006124"
"173","103.735647857","1.3448939509"
"173","103.735651965","1.3448954722"
"173","103.735658756","1.34489169314"
"173","103.735670584","1.34489607435"
"173","103.735679483","1.34489112965"
"173","103.735680019","1.34485757237"
"173","103.735678897","1.34485552214"
"173","103.73571888","1.34483316879"
"173","103.735722039","1.34483408775"
"173","103.735824473","1.34477691261"
"173","103.735825633","1.34477278062"
"173","103.736026675","1.34466058436"
"173","103.736029272","1.34465147119"
"173","103.736090654","1.34461721547"
"173","103.736092569","1.34461043373"
"173","103.73606733","1.34456461406"
"173","103.736060608","1.34456267032"
"173","103.736049532","1.34456885029"
"173","103.736033097","1.34453903368"
"173","103.736026377","1.34453708994"
"173","103.736015934","1.34454291723"
"173","103.736004252","1.3445217203"
"173","103.735997549","1.34451981183"
"173","103.735987965","1.34452514357"
"173","103.735990561","1.34452984274"
"173","103.735944592","1.34455551667"
"173","103.735941995","1.3445508184"
"173","103.735931851","1.34455646845"
"173","103.735929936","1.34456321493"
"173","103.735941249","1.34458377608"
"173","103.735921188","1.34459493511"
"173","103.735909873","1.34457441014"
"173","103.735903154","1.34457246549"
"173","103.735893254","1.34457801064"
"173","103.735896446","1.34458376885"
"173","103.735849704","1.34460986599"
"173","103.735846512","1.34460407251"
"173","103.735837244","1.34460926409"
"173","103.73583533","1.34461601056"
"173","103.735846608","1.34463650117"
"173","103.735803693","1.34466047954"
"173","103.735792415","1.34463995456"
"173","103.735785695","1.34463804609"
"173","103.735776566","1.34464313095"
"173","103.735779812","1.34464903115"
"173","103.735732562","1.34467537516"
"173","103.735729316","1.34466951114"
"173","103.735719961","1.34467473798"
"173","103.735718046","1.34468148445"
"173","103.735729534","1.34470236304"
"173","103.735709614","1.34471348771"
"173","103.735698107","1.34469260912"
"173","103.735691386","1.34469066447"
"173","103.735682593","1.34469557391"
"173","103.73568603","1.34470182681"
"173","103.735638289","1.34472848913"
"173","103.735634833","1.34472223623"
"173","103.735626111","1.34472710949"
"173","103.735624196","1.34473385686"
"173","103.735635755","1.34475484127"
"173","103.735624117","1.34476133774"
"173","103.735652181","1.34481228165"
"173","103.735633997","1.34482241702"
"173","103.735603973","1.34481082549"
"173","103.735615249","1.34478126232"
"173","103.73560272","1.3447762426"
"173","103.735613135","1.34475073997"
"173","103.735598675","1.34474452099"
"173","103.735596481","1.34474946506"
"173","103.735554544","1.34472840527"
"173","103.73555716","1.34472367284"
"173","103.735543947","1.34471604039"
"173","103.735529989","1.34473981192"
"173","103.73550774","1.34472585579"
"173","103.735522769","1.34470279062"
"173","103.735509926","1.34469406299"
"173","103.735506837","1.34469851324"
"173","103.735469376","1.34466971771"
"173","103.735472835","1.34466555054"
"173","103.735461326","1.34465558671"
"173","103.735443173","1.34467624977"
"173","103.735424664","1.34465904442"
"173","103.73544371","1.34463919351"
"173","103.735432799","1.34462827651"
"173","103.735428936","1.34463209186"
"173","103.735397463","1.34459672637"
"173","103.735401623","1.34459330081"
"173","103.73539201","1.3445811485"
"173","103.735370349","1.34459806554"
"173","103.735362595","1.34458778262"
"173","103.735351018","1.34456913057"
"173","103.735371818","1.34455751305"
"173","103.73536652","1.34454790308"
"173","103.735368628","1.34454048558"
"173","103.735363348","1.34453091177"
"173","103.735358154","1.34453380734"
"173","103.735332703","1.34448759697"
"173","103.735337898","1.34448470322"
"173","103.735332794","1.34447544776"
"173","103.735325231","1.34447329145"
"173","103.735314286","1.34445340225"
"173","103.735316307","1.34444626691"
"173","103.735311289","1.34443641096"
"173","103.735306235","1.34443923598"
"173","103.7352811","1.34439359266"
"173","103.735286155","1.34439076764"
"173","103.7352807","1.34438087459"
"173","103.735273926","1.34437889647"
"173","103.7352496","1.34439249259"
"173","103.735238725","1.34437277884"
"173","103.735232004","1.344370836"
"173","103.735209292","1.34438351335"
"173","103.735207358","1.34439026072"
"173","103.735211621","1.34439799772"
"173","103.735187224","1.34441159384"
"173","103.73518052","1.34440964918"
"173","103.735153736","1.34442462254"
"173","103.73515182","1.34443136992"
"174","103.731451654","1.33686172291"
"174","103.731878075","1.33731242189"
"174","103.731882614","1.33730777637"
"174","103.731887183","1.33730081115"
"174","103.731891376","1.337294422"
"174","103.731907255","1.33727022191"
"174","103.731923308","1.33724395625"
"174","103.73151738","1.3367960915"
"174","103.731451654","1.33686172291"
"175","103.742865787","1.34209168751"
"175","103.74297125","1.34200605184"
"175","103.74273194","1.34171202626"
"175","103.742626475","1.34180013445"
"175","103.742865787","1.34209168751"
"176","103.741390095","1.33948417177"
"176","103.741415601","1.33948211892"
"176","103.741443862","1.33947719663"
"176","103.741460166","1.33947391532"
"176","103.741481905","1.33946789941"
"176","103.741506906","1.33945969596"
"176","103.741531906","1.33945149162"
"176","103.741548754","1.33944438124"
"176","103.741570494","1.33943398912"
"176","103.741582995","1.33942633235"
"176","103.741594951","1.3394208623"
"176","103.74160419","1.33941539306"
"176","103.741613973","1.33940882956"
"176","103.741623212","1.33940226604"
"176","103.741651474","1.33938202836"
"176","103.741774304","1.33929068595"
"176","103.741792719","1.33919476353"
"176","103.741792786","1.33919441626"
"176","103.74171779","1.33909376684"
"176","103.741652032","1.33900624641"
"176","103.741585187","1.33891434882"
"176","103.741534374","1.33884667069"
"176","103.741534355","1.33884668606"
"176","103.741438338","1.33891852235"
"176","103.741248463","1.33906056805"
"176","103.74121907","1.33933934418"
"176","103.741204981","1.3394730203"
"176","103.741310921","1.33948550271"
"176","103.741376426","1.33948451129"
"176","103.741390095","1.33948417177"
"177","103.738402643","1.34006766085"
"177","103.73840638","1.34007412448"
"177","103.7384336","1.34008270704"
"177","103.738428227","1.34010280811"
"177","103.738431","1.34010778946"
"177","103.738456131","1.34011442846"
"177","103.738461677","1.34011131857"
"177","103.738467559","1.34009160549"
"177","103.738493603","1.34009881066"
"177","103.738489424","1.34011265902"
"177","103.738492056","1.34011799305"
"177","103.738521609","1.34012636228"
"177","103.73852698","1.34012318275"
"177","103.738540941","1.34007029793"
"177","103.738538731","1.34006513846"
"177","103.738605002","1.33983183883"
"177","103.738609459","1.33982894142"
"177","103.738624403","1.33977612628"
"177","103.738621718","1.33977075788"
"177","103.738592708","1.33976252795"
"177","103.738586513","1.33976620394"
"177","103.738582527","1.33977962725"
"177","103.738557589","1.339772811"
"177","103.738562505","1.33975426451"
"177","103.738560629","1.33974847108"
"177","103.738534094","1.33974109135"
"177","103.738528336","1.33974430614"
"177","103.738523401","1.33976271155"
"177","103.738495462","1.33975508396"
"177","103.738489495","1.33975819293"
"177","103.738486581","1.33976914466"
"177","103.738493495","1.33977129912"
"177","103.738479148","1.33982195737"
"177","103.738472076","1.33981990962"
"177","103.738469108","1.33983163729"
"177","103.738472231","1.33983725441"
"177","103.738497187","1.339844389"
"177","103.738482963","1.33989335248"
"177","103.738458323","1.33988639516"
"177","103.738452514","1.3398897872"
"177","103.738449546","1.33990091527"
"177","103.738456899","1.33990335191"
"177","103.738442606","1.33995369364"
"177","103.738435113","1.33995178695"
"177","103.738432109","1.33996277304"
"177","103.738435232","1.33996860269"
"177","103.738459855","1.33997570019"
"177","103.738453726","1.33999788579"
"177","103.738428911","1.33999057666"
"177","103.738423363","1.33999386109"
"177","103.738419993","1.34000566019"
"177","103.738427188","1.34000763922"
"177","103.738412859","1.34005896941"
"177","103.738405682","1.34005685021"
"177","103.738402643","1.34006766085"
"178","103.742988214","1.34090997853"
"178","103.743008115","1.34083123274"
"178","103.743008429","1.34082999196"
"178","103.742948513","1.3407485283"
"178","103.742895081","1.34067714763"
"178","103.742801023","1.34055000782"
"178","103.742722151","1.34044343199"
"178","103.742619467","1.34030474314"
"178","103.742567975","1.34034323907"
"178","103.742556594","1.34035174689"
"178","103.742253171","1.34057858877"
"178","103.742231695","1.34059548238"
"178","103.742207424","1.34061755608"
"178","103.742188554","1.34063736997"
"178","103.742171022","1.34065835959"
"178","103.742154874","1.34068047067"
"178","103.742140182","1.34070357751"
"178","103.742127035","1.34072763217"
"178","103.74211547","1.34075246556"
"178","103.742105558","1.34077800441"
"178","103.742097291","1.34080414924"
"178","103.742089651","1.34083619055"
"178","103.742084528","1.34086869318"
"178","103.74208193","1.34090150338"
"178","103.742077587","1.34125646221"
"178","103.742077586","1.34125652914"
"178","103.742078853","1.34125643875"
"178","103.742142507","1.34124970363"
"178","103.742247145","1.34123033609"
"178","103.742349959","1.34120267637"
"178","103.742450203","1.34116674885"
"178","103.742547878","1.34112435595"
"178","103.742988214","1.34090997853"
"179","103.741145852","1.34088598901"
"179","103.741151537","1.34089160622"
"179","103.74118097","1.34089193019"
"179","103.741186744","1.34088688045"
"179","103.741186906","1.34087268014"
"179","103.741214074","1.34087300403"
"179","103.741213824","1.34089536259"
"179","103.741218333","1.34089953278"
"179","103.741243694","1.34089981952"
"179","103.741248522","1.34089590019"
"179","103.741248788","1.3408729764"
"179","103.741277942","1.34087333563"
"179","103.741283103","1.34086846222"
"179","103.741283977","1.34079255451"
"179","103.741279134","1.34078767891"
"179","103.741257178","1.34078742757"
"179","103.741257766","1.34073709163"
"179","103.74128046","1.34073738008"
"179","103.741284655","1.34073356563"
"179","103.741285529","1.34065832897"
"179","103.741280704","1.34065384224"
"179","103.741258853","1.3406535909"
"179","103.741259121","1.34063070147"
"179","103.741281796","1.34063095375"
"179","103.741285886","1.34062706876"
"179","103.741286743","1.34055161956"
"179","103.741281602","1.34054646179"
"179","103.741252924","1.34054613875"
"179","103.741253174","1.34052508608"
"179","103.741247996","1.34052006848"
"179","103.741222987","1.34051978175"
"179","103.741218248","1.34052461901"
"179","103.741217997","1.34054616636"
"179","103.741188968","1.34054584241"
"179","103.741189129","1.34053217296"
"179","103.741186041","1.34052885112"
"179","103.741154186","1.34052849088"
"179","103.741149902","1.34053262366"
"179","103.741149313","1.34058472401"
"179","103.741153911","1.34059037645"
"179","103.741151145","1.34082894378"
"179","103.741146458","1.34083360559"
"179","103.741145852","1.34088598901"
"180","103.742619467","1.34030474314"
"180","103.742619588","1.34030465271"
"180","103.742469607","1.34010567451"
"180","103.742304627","1.33988528495"
"180","103.742177894","1.33971685429"
"180","103.742112414","1.33962932574"
"180","103.742023376","1.33951111035"
"180","103.742021604","1.33951084531"
"180","103.741928537","1.33949692728"
"180","103.741924287","1.33950011048"
"180","103.741919625","1.33950360296"
"180","103.741866887","1.33954310447"
"180","103.741816011","1.3395779097"
