FacilityID,FacilityRa,Name,IncidentCu,FacilityCu,IncidentID,Total_Leng,Shape_Leng
57,1,- Location 57,2,1,10052,5434.414425772861,5434.421033995466
57,1,- Location 57,2,1,10053,5228.121620065248,5228.128001796516
57,1,- Location 57,1,1,10054,5198.412042733054,5198.418385577984
57,1,- Location 57,1,1,10055,5292.345870919937,5292.352259735861
57,1,- Location 57,1,1,10089,5307.8017291759315,5307.808209902601
57,1,- Location 57,2,1,10960,2923.073188766881,2923.077908110425
57,1,- Location 57,2,1,10961,2889.9259616656973,2889.930702124124
57,1,- Location 57,2,1,10964,2837.289332360297,2837.2939115548015
64,1,- Location 64,2,1,11016,1555.6172111600647,1555.6193128322882
64,1,- Location 64,2,1,11022,1555.6172111600647,1555.6193128322882
64,1,- Location 64,2,2,11025,859.4976043865918,859.4987273460598
57,1,- Location 57,2,2,11026,801.1246186874224,801.1257571553841
62,1,PARC OASIS - Location 62,1,2,11027,661.6306336441907,661.631620458325
57,1,- Location 57,1,1,11029,5507.633230898657,5507.640369380253
57,1,IVORY HEIGHTS - Location 57,2,2,11030,1198.534606697231,1198.5363460993829
62,1,PARC OASIS - Location 62,1,2,11031,686.5157762599313,686.5168268242028
57,1,- Location 57,1,2,11032,647.7693743268987,647.7702507663346
57,1,- Location 57,1,2,11033,518.063864290869,518.0645688277516
57,1,- Location 57,2,2,11034,467.6236067252569,467.6242287514793
57,1,- Location 57,2,2,11035,468.35453312234057,468.3551654811392
57,1,- Location 57,1,2,11036,346.9811369263718,346.9815951509179
57,1,- Location 57,2,2,11037,297.35068180107834,297.35110366782413
57,1,- Location 57,1,1,11038,5633.604964633845,5633.612269015047
57,1,IVORY HEIGHTS - Location 57,2,2,11039,1410.9027466376756,1410.904709863593
57,1,- Location 57,2,2,11040,818.8870890502288,818.8882629397483
57,1,- Location 57,2,2,11041,254.1699508196937,254.17027663214628
57,1,- Location 57,2,1,11042,5424.190017187102,5424.197028057263
64,1,- Location 64,1,1,11043,707.841575952831,707.8425127231316
57,1,- Location 57,1,2,11045,401.6344684360609,401.63499609429493
57,1,- Location 57,2,2,11046,444.22065905367117,444.2212496054392
57,1,- Location 57,2,1,11047,5509.184907001204,5509.192034274841
57,1,- Location 57,2,1,11048,5572.507873454063,5572.515069213952
64,1,- Location 64,2,2,11049,644.6396440525318,644.6405368946497
64,1,- Location 64,1,2,11050,644.6794179237868,644.6802643069773
57,1,- Location 57,1,2,11051,970.7584989568833,970.7598332717405
57,1,- Location 57,2,2,11052,786.3738525361118,786.3749130313493
57,1,- Location 57,2,2,11053,296.38682710133077,296.3872104728891
57,1,- Location 57,1,1,11054,5684.854867085621,5684.862237433457
57,1,- Location 57,1,1,11055,5808.617497733133,5808.624981994344
57,1,- Location 57,1,2,11056,654.0065921993456,654.0074637984528
57,1,- Location 57,1,2,11057,742.6067732566668,742.6077637966393
64,1,- Location 64,1,2,11058,387.7259294426927,387.7264628083842
64,1,- Location 64,2,2,11059,473.93217028716515,473.93278239839304
57,1,- Location 57,2,2,11060,718.8855799508276,718.886506395108
57,1,- Location 57,1,1,11061,381.374652374464,381.3752020299694
57,1,- Location 57,1,1,11062,4511.758509927865,4511.764270417074
57,1,- Location 57,1,1,11063,5850.810801763073,5850.818376422627
57,1,- Location 57,2,1,11064,6107.455079710808,6107.463042611057
64,1,- Location 64,1,1,11065,265.0994695329031,265.09977794840256
64,1,- Location 64,1,2,11066,257.4546080041191,257.45489162701415
57,1,- Location 57,1,2,11067,723.7298407028932,723.7307693906048
57,1,- Location 57,1,1,11068,1363.3344388011094,1363.33626980911
57,1,- Location 57,2,1,11069,5877.708242537343,5877.715872415014
57,1,- Location 57,2,1,11070,6369.041706549505,6369.0497031456825
57,1,- Location 57,2,1,11071,7051.261682349238,7051.270480450974
57,1,- Location 57,1,1,11072,7225.706407924664,7225.71546690717
64,1,- Location 64,1,2,11073,229.28197793033888,229.28228359913524
57,1,- Location 57,2,2,11074,1085.6156858987247,1085.6171225403234
57,1,- Location 57,2,2,11075,753.071863253067,753.0728626748103
57,1,- Location 57,2,1,11076,1510.0298177649615,1510.0318506209342
57,1,- Location 57,2,1,11077,6009.9932347249105,6010.001035487919
57,1,- Location 57,1,1,11078,7197.058561429721,7197.067379398359
57,1,- Location 57,1,1,11079,7263.535057616311,7263.543985187556
57,1,- Location 57,1,1,11080,713.1389333534395,713.1399039244865
57,1,- Location 57,2,1,11081,5888.098021318109,5888.105395209822
57,1,- Location 57,1,1,11082,5880.351884165336,5880.359223781505
57,1,- Location 57,2,1,11083,5851.774687369954,5851.781977021159
57,1,- Location 57,1,1,11084,5922.613584772617,5922.62103145621
57,1,- Location 57,2,1,11085,6239.420408206862,6239.428226620611
57,1,- Location 57,2,1,11086,6276.3214597424,6276.329343600365
57,1,- Location 57,2,1,11087,6907.508064053553,6907.516756963874
57,1,- Location 57,2,1,11088,7275.51633159642,7275.525337209034
57,1,- Location 57,1,1,11089,778.160140261431,778.1612083726243
57,1,- Location 57,2,1,11090,1654.596315038738,1654.5985288195254
57,1,- Location 57,1,1,11091,1479.7111163737052,1479.713025601452
57,1,- Location 57,2,1,11092,5972.795656165029,5972.803099353591
57,1,- Location 57,1,1,11093,6196.3673693117025,6196.375083926669
57,1,THE WARREN - Location 57,2,1,11094,6534.522430515592,6534.530604131025
57,1,- Location 57,2,1,11095,7056.787349333677,7056.796053322587
57,1,- Location 57,1,2,11097,988.0191618636682,988.0204652905304
57,1,- Location 57,2,2,11098,929.7600819034108,929.761323242368
57,1,- Location 57,1,1,11099,925.7346710598409,925.7359263525651
57,1,- Location 57,1,1,11100,1506.7223186528076,1506.7243021451036
57,1,- Location 57,1,1,11101,2899.2954719356826,2899.299158989441
57,1,- Location 57,1,1,11102,2940.6875429521974,2940.6913537418122
57,1,- Location 57,1,1,11103,5708.871386130022,5708.878532018165
57,1,- Location 57,1,1,11104,5700.291146150362,5700.298300030356
57,1,- Location 57,1,1,11105,5743.191340447845,5743.19853679838
57,1,- Location 57,2,1,11106,6999.244799753646,6999.253413028562
57,1,- Location 57,2,1,11107,7017.592595211353,7017.60123044634
57,1,- Location 57,1,1,11110,1568.5897144067749,1568.5916844998576
57,1,- Location 57,1,1,11111,1587.2972985169965,1587.2993493904514
57,1,- Location 57,1,1,11112,1566.9683122931128,1566.970331514963
57,1,- Location 57,1,1,11113,1740.18469865968,1740.1869754886043
57,1,- Location 57,1,1,11114,3014.752725767286,3014.7565993425183
57,1,- Location 57,2,1,11115,5684.545075983416,5684.552216915953
57,1,- Location 57,1,1,11116,5763.933952486816,5763.94112771575
57,1,- Location 57,1,1,11117,5670.861935186716,5670.8689759375675
57,1,- Location 57,1,1,11118,5663.665520647493,5663.672564730795
57,1,- Location 57,1,1,11119,5633.18904668854,5633.196112807923
57,1,- Location 57,2,1,11120,5617.996976303921,5618.004043782455
57,1,- Location 57,1,1,11121,5734.5456685897025,5734.5528680387515
57,1,- Location 57,2,1,11122,5512.829518560545,5512.836463657238
57,1,NORTHVALE - Location 57,1,1,11123,6701.43712773211,6701.4453597035845
57,1,- Location 57,1,1,11124,7096.607439993725,7096.616147782297
57,1,- Location 57,1,1,11125,7226.431013494167,7226.439825501315
57,1,- Location 57,2,1,11126,7323.740230422257,7323.749234348043
57,1,- Location 57,2,2,11128,1205.6718957066555,1205.6734070608195
57,1,- Location 57,2,1,11129,1552.5216736691018,1552.5236691820658
57,1,- Location 57,1,1,11130,3038.2933216032816,3038.2971987441756
57,1,- Location 57,1,1,11131,3159.0238981680345,3159.027920726578
57,1,- Location 57,2,1,11132,3179.3372747702942,3179.3412715405198
57,1,- Location 57,2,1,11133,5583.630135042166,5583.637133812813
57,1,- Location 57,1,1,11134,5604.255804516726,5604.262815726863
57,1,- Location 57,1,1,11135,5596.9132335864715,5596.920241605135
57,1,- Location 57,1,1,11136,5582.467602892131,5582.474537859904
57,1,- Location 57,2,1,11137,5541.962910434156,5541.969826590076
57,1,- Location 57,1,1,11138,5587.505367600632,5587.512297461551
57,1,- Location 57,1,1,11139,5505.913364156225,5505.920296511965
57,1,- Location 57,2,1,11140,6075.70266475091,6075.710259507071
57,1,- Location 57,2,1,11141,7184.1240975803385,7184.132918082294
57,1,- Location 57,2,1,11142,7242.183006296173,7242.191894820269
57,1,- Location 57,2,1,11143,7285.505791400344,7285.514756419792
64,1,- Location 64,1,1,11148,653.6530328636859,653.6538149860224
64,1,- Location 64,1,1,11149,640.5635676434541,640.564382812189
57,1,- Location 57,2,2,11150,1413.8423488846456,1413.8441930769786
57,1,- Location 57,1,2,11151,1256.53828272615,1256.5399282298454
57,1,- Location 57,2,1,11152,3007.261899304703,3007.265653934485
57,1,- Location 57,1,1,11153,3224.0242538113284,3224.028354755129
57,1,- Location 57,1,1,11154,5465.819522445657,5465.82633727394
57,1,- Location 57,1,1,11155,5440.691537029201,5440.698392894885
57,1,- Location 57,2,1,11156,5498.242394741112,5498.249240321898
57,1,PALM GARDENS - Location 57,2,1,11157,5434.8432185508855,5434.8499843054
57,1,- Location 57,2,1,11158,5444.844686265811,5444.851469409125
57,1,PALM GARDENS - Location 57,1,1,11159,5439.944709179163,5439.951587294894
57,1,- Location 57,1,1,11160,6960.59459588741,6960.603184740314
57,1,- Location 57,1,1,11161,7065.898497402506,7065.907190816961
57,1,- Location 57,1,1,11163,2038.6370849168568,2038.6396835215808
57,1,- Location 57,2,1,11164,3301.890348320873,3301.894504879234
57,1,- Location 57,1,1,11165,3224.0242538113284,3224.028354755129
57,1,- Location 57,2,1,11166,5361.990024170731,5361.996741371884
57,1,- Location 57,2,1,11167,5335.971626561099,5335.978315938611
57,1,- Location 57,1,1,11168,5333.6657517655685,5333.672380016556
57,1,- Location 57,1,1,11169,5315.409536695086,5315.416183755364
57,1,- Location 57,1,1,11170,5678.589996795057,5678.5970976788085
64,1,- Location 64,1,1,11172,891.228186355857,891.2292236728247
57,1,- Location 57,2,1,11173,1903.9871343057866,1903.9894769943226
57,1,- Location 57,2,1,11174,3879.398734399349,3879.4035886481106
57,1,- Location 57,2,1,11175,5377.495739176114,5377.502442167063
57,1,- Location 57,2,1,11176,5570.086602640877,5570.093523382478
64,1,- Location 64,2,1,11179,845.7923091699286,845.7932583053915
57,1,- Location 57,2,1,11180,1682.0380701196777,1682.0402161937434
57,1,- Location 57,2,1,11181,3189.8049795817396,3189.8089299871185
57,1,- Location 57,2,1,11182,3373.2232781099106,3373.2274234113524
57,1,- Location 57,2,1,11183,5279.540457125823,5279.547020639939
57,1,- Location 57,1,1,11188,1769.2575748165036,1769.2597779469534
57,1,- Location 57,1,1,11189,2864.4861098423908,2864.4897182835784
57,1,THE MADEIRA - Location 57,2,1,11190,2989.406069477373,2989.409795445676
57,1,- Location 57,2,1,11191,3187.037418853778,3187.041392799342
57,1,- Location 57,1,1,11192,3300.0631503237423,3300.06719507127
57,1,- Location 57,2,1,11193,5123.016327231976,5123.0226742310315
57,1,- Location 57,1,1,11194,5264.995757114431,5265.0022915093705
57,1,- Location 57,2,1,11195,5384.499664716297,5384.506280014867
64,1,- Location 64,2,1,11205,991.9069941634634,991.9081840182199
57,1,- Location 57,1,1,11206,3010.8043252190796,3010.808061592194
57,1,- Location 57,1,1,11207,3043.299180229285,3043.302933801343
57,1,- Location 57,2,1,11208,3039.4123177795154,3039.416109992089
57,1,- Location 57,1,1,11209,3490.4623312163353,3490.4665898175535
57,1,PAVILION PARK - Location 57,2,1,11210,4061.5016301849487,4061.5067439634877
57,1,PAVILION PARK - Location 57,2,1,11211,4085.4994436184993,4085.504618491367
57,1,PAVILION PARK - Location 57,2,1,11212,4090.1071611794446,4090.112317040264
57,1,PAVILION PARK - Location 57,2,1,11213,3986.466276087673,3986.4712869821324
57,1,PAVILION PARK - Location 57,2,1,11214,3977.5186345313527,3977.5236260527777
57,1,PAVILION PARK - Location 57,2,1,11215,4043.817006784288,4043.822146888444
57,1,- Location 57,1,1,11216,5138.400223025892,5138.406598810868
57,1,- Location 57,2,1,11217,5204.603159981878,5204.609576518436
57,1,- Location 57,1,1,11218,5397.66765921631,5397.6743148949345
57,1,- Location 57,2,1,11242,3057.259267654861,3057.263038790102
57,1,PAVILION PARK - Location 57,2,1,11244,4090.1071611794446,4090.112317040264
57,1,PAVILION PARK - Location 57,2,1,11245,4111.71876360944,4111.723922632034
57,1,PAVILION PARK - Location 57,2,1,11246,4120.286175179541,4120.291394283055
57,1,PAVILION PARK - Location 57,1,1,11247,4081.5580902291954,4081.5632375493205
57,1,PAVILION PARK - Location 57,2,1,11248,4107.133752558183,4107.1389156540135
57,1,- Location 57,1,1,11249,3934.621589226084,3934.6266166834366
57,1,- Location 57,1,1,11250,4004.6314400516426,4004.636463902893
57,1,- Location 57,1,1,11251,4020.6442360892056,4020.6493530674734
57,1,- Location 57,2,1,11252,4006.258122948809,4006.2631601397843
57,1,- Location 57,1,1,11253,3996.3505472826287,3996.355596982622
57,1,- Location 57,1,1,11254,4025.56706105516,4025.572143442697
57,1,- Location 57,2,1,11255,5233.553649876497,5233.560135513581
57,1,- Location 57,1,1,11275,2103.8889707152034,2103.891524115896
57,1,GUILIN VIEW - Location 57,1,1,11276,2950.526329724188,2950.5296623288014
57,1,GUILIN VIEW - Location 57,2,1,11277,3221.88495672231,3221.88888789516
57,1,PAVILION PARK - Location 57,2,1,11278,4166.249587601549,4166.254855916195
57,1,PAVILION PARK - Location 57,2,1,11279,4178.249222166404,4178.254520015559
57,1,PAVILION PARK - Location 57,2,1,11280,4192.587596669118,4192.592857432892
57,1,PAVILION PARK - Location 57,1,1,11281,4192.587596669118,4192.592857432892
57,1,PAVILION PARK - Location 57,1,1,11282,4192.587596669118,4192.592857432892
57,1,PAVILION PARK - Location 57,1,1,11283,4192.587596669118,4192.592857432892
57,1,PAVILION PARK - Location 57,1,1,11284,4139.663924834005,4139.669130814648
57,1,PAVILION PARK - Location 57,1,1,11285,4139.663924834005,4139.669130814648
57,1,PAVILION PARK - Location 57,2,1,11286,4117.663973199178,4117.669182627338
57,1,PAVILION PARK - Location 57,2,1,11287,4123.945913880127,4123.951123881714
57,1,- Location 57,2,1,11288,4011.4452892282357,4011.450360144003
57,1,- Location 57,2,1,11289,4015.5492788129154,4015.5542965066197
57,1,- Location 57,1,1,11290,4038.865046068216,4038.870172069951
57,1,- Location 57,1,1,11291,4084.9722249595,4084.977410890002
57,1,- Location 57,1,1,11292,4060.637594110716,4060.6426986407705
57,1,- Location 57,2,1,11293,4091.0239027012244,4091.029034761526
57,1,- Location 57,2,1,11294,4036.344442226517,4036.3494973468137
57,1,- Location 57,1,1,11295,4094.682789330461,4094.687971398234
57,1,- Location 57,2,1,11296,4111.384719525869,4111.389882110445
57,1,- Location 57,1,1,11297,4107.123890250855,4107.1289904853675
57,1,- Location 57,1,1,11298,4112.809170525099,4112.814308465442
57,1,- Location 57,1,1,11299,4119.121840706684,4119.127009642792
57,1,- Location 57,2,1,11337,2189.487465604808,2189.490064559951
57,1,- Location 57,1,1,11338,2250.5368328256986,2250.5395303749488
57,1,- Location 57,1,1,11339,3955.633212875177,3955.6380872265795
57,1,PAVILION PARK - Location 57,1,1,11340,4192.587596669118,4192.592857432892
57,1,PAVILION PARK - Location 57,1,1,11341,4192.587596669118,4192.592857432892
57,1,PAVILION PARK - Location 57,2,1,11342,4133.072505867001,4133.077688915783
57,1,PAVILION PARK - Location 57,2,1,11343,4135.947834608166,4135.9530287074185
57,1,PAVILION PARK - Location 57,2,1,11344,4151.384084674361,4151.389306240152
57,1,PAVILION PARK - Location 57,2,1,11345,4162.137391632539,4162.142567912439
57,1,PAVILION PARK - Location 57,2,1,11346,4165.8782761908005,4165.8835125211635
57,1,PAVILION PARK - Location 57,2,1,11347,4186.14086968768,4186.146069801231
57,1,- Location 57,2,1,11348,4138.963763645092,4138.968972941249
57,1,- Location 57,1,1,11349,4151.071337702688,4151.076514883075
57,1,- Location 57,1,1,11350,4177.659493160902,4177.664754120116
57,1,- Location 57,1,1,11351,4169.116919581039,4169.122099942417
57,1,- Location 57,2,1,11352,4183.8522174986165,4183.857499950555
57,1,- Location 57,2,1,11353,4189.531602584812,4189.536899953863
57,1,- Location 57,2,1,11354,4217.9036905893545,4217.908993291407
57,1,PAVILION PARK - Location 57,1,1,11355,4232.454577677482,4232.4598472831385
57,1,- Location 57,2,1,11356,5628.064556599528,5628.071395051887
57,1,- Location 57,2,1,11357,5560.177629312683,5560.184382656587
57,1,- Location 57,2,1,11374,2322.4667672903015,2322.4695526499477
57,1,- Location 57,2,1,11375,2282.083582531268,2282.086321411088
57,1,- Location 57,1,1,11376,2515.3802677730496,2515.383234448508
57,1,PAVILION PARK - Location 57,2,1,11377,4193.728346717059,4193.733566177624
57,1,PAVILION PARK - Location 57,2,1,11378,4233.197191464398,4233.202500776255
57,1,PAVILION PARK - Location 57,2,1,11379,4213.35007129993,4213.3553781067085
57,1,PAVILION PARK - Location 57,2,1,11380,4200.037102169877,4200.042329848256
57,1,PAVILION PARK - Location 57,1,1,11381,4250.125956421823,4250.131265994565
57,1,- Location 57,2,1,11382,4798.296555140954,4798.302596059044
57,1,- Location 57,2,1,11383,5348.449415914778,5348.45601401533
57,1,- Location 57,2,1,11384,5501.209518206795,5501.216200920155
57,1,- Location 57,2,1,11397,2339.284177673438,2339.286950291916
57,1,- Location 57,1,1,11398,2605.2258931692736,2605.228932198444
57,1,- Location 57,2,1,11399,2631.9846117367097,2631.9876690637707
57,1,- Location 57,1,1,11400,2690.208173320599,2690.2112469895947
57,1,- Location 57,1,1,11401,4703.941891942726,4703.947794034019
57,1,- Location 57,2,1,11402,4757.899298580436,4757.905244474407
57,1,- Location 57,2,1,11403,5193.087122559896,5193.09347329255
57,1,- Location 57,2,1,11443,2355.605028066564,2355.6078015304056
57,1,THE DEW - Location 57,2,1,11444,2387.037850091131,2387.0406666249023
57,1,THE DEW - Location 57,2,1,11445,2418.6191140896008,2418.6219227827282
57,1,- Location 57,2,1,11446,2511.0009696318034,2511.0039145378246
57,1,- Location 57,1,1,11447,5100.605570744475,5100.611827806257
57,1,THE DEW - Location 57,2,1,11509,2415.309417039507,2415.3123185687923
57,1,- Location 57,2,1,11578,2615.131913973347,2615.134801456081
57,1,HILLVIEW REGENCY - Location 57,1,1,11579,2808.7451327863473,2808.7483387333004
57,1,- Location 57,2,1,11582,3042.958000250007,3042.961392258468
57,1,- Location 57,1,1,11586,5462.8146739502,5462.821260619493
57,1,- Location 57,2,1,11587,5462.8146739502,5462.821260619493
57,1,- Location 57,1,1,11588,5300.617527424841,5300.624019598523
57,1,PHOENIX HEIGHTS - Location 57,2,1,11589,5285.959180128546,5285.965598908484
57,1,- Location 57,1,1,11590,5130.5299673711115,5130.536252650581
57,1,- Location 57,1,1,11591,5123.299406570867,5123.305664928094
57,1,- Location 57,1,1,11592,5001.670870941737,5001.677109695113
57,1,- Location 57,2,1,11593,5359.075236765032,5359.08171765699
57,1,- Location 57,1,1,11665,2613.7927279102105,2613.7956555775295
57,1,- Location 57,2,1,11667,3130.5938613857934,3130.597390735339
57,1,- Location 57,1,1,11678,5200.545666841089,5200.551992581783
57,1,- Location 57,1,1,11679,5132.290550116432,5132.296866159753
57,1,- Location 57,1,1,11680,5057.017260781421,5057.023499185287
57,1,- Location 57,1,1,11681,5143.694028337111,5143.700362185812
